date,min,max,median,q1,q3,stdev,count
2025-08-24T00:00:00.000Z,0.6,2.02,1.2,1.05,1.33,0.213,715
2025-08-25T00:00:00.000Z,1,4.07,1.85,1.6,2.35,0.597,715
2025-08-26T00:00:00.000Z,0.1,5.3,1.33,0.65,2.5,1.451,714
2025-08-27T00:00:00.000Z,1,10.32,3.05,2.33,5.63,2.168,714
2025-08-28T00:00:00.000Z,3.33,28.13,10.13,6.32,12.02,5.576,715
2025-08-29T00:00:00.000Z,6.97,38.15,16.87,12.09,27.38,8.625,716
2025-08-30T00:00:00.000Z,6.38,44.3,12.3,10.5,14.4,7.059,716
2025-08-31T00:00:00.000Z,2.27,31.27,9.02,3.88,21.17,9.109,715
2025-09-01T00:00:00.000Z,3.4,22.77,9.26,4.78,13.13,5.078,714
2025-09-02T00:00:00.000Z,4.59,26.88,11.34,8.63,13.3,4.333,716
2025-09-03T00:00:00.000Z,1.45,41.88,9.32,4.09,17.98,9.11,715
2025-09-04T00:00:00.000Z,0.73,12.85,3.5,1.52,4.34,1.694,713
2025-09-05T00:00:00.000Z,0.3,13.23,3.14,1.35,6.97,3.368,574
2025-09-06T00:00:00.000Z,3.58,8.38,4.09,3.9,6.73,1.641,9
2025-09-07T00:00:00.000Z,0.6,6.07,2.54,1.17,3.56,1.396,312
2025-09-08T00:00:00.000Z,2.29,22.05,7.78,6.09,11.57,4.582,368
2025-09-09T00:00:00.000Z,6.22,31.08,16.52,11.04,20.64,6.007,713
2025-09-10T00:00:00.000Z,6.03,19.25,13.68,8.6,15.9,3.793,674
2025-09-11T00:00:00.000Z,1.95,23.5,3.72,2.75,8.31,5.195,705
2025-09-12T00:00:00.000Z,1.05,13.85,2.29,1.8,3.94,1.93,716
2025-09-13T00:00:00.000Z,0.7,8.44,2.14,1.5,4,1.855,716
2025-09-14T00:00:00.000Z,0.73,10.3,3.08,2.08,4.25,2.125,715
2025-09-15T00:00:00.000Z,1.05,8,2.8,2.1,5.03,1.733,602
2025-09-16T00:00:00.000Z,1.1,68.31,2.2,1.8,2.9,2.583,714
2025-09-17T00:00:00.000Z,1.3,6.07,2.39,2.1,2.82,0.547,716
2025-09-18T00:00:00.000Z,0.2,5.15,2.52,2.02,3.1,0.934,714
2025-09-19T00:00:00.000Z,1.4,13.68,3.4,2.7,4.9,2.282,692
2025-09-20T00:00:00.000Z,1.67,35.58,5.15,3.45,17.09,8.628,565
2025-09-21T00:00:00.000Z,0.5,22.7,5.59,1.92,7.55,5.222,714
2025-09-22T00:00:00.000Z,0.85,3.97,1.7,1.45,2.13,0.525,712
2025-09-23T00:00:00.000Z,0.3,3.97,1.5,0.9,2.15,0.749,715
2025-09-24T00:00:00.000Z,0.2,24.03,1.63,0.88,2.02,1.208,713
2025-09-25T00:00:00.000Z,0.3,7.77,1.47,0.88,1.93,0.85,712
2025-09-26T00:00:00.000Z,0.45,9.94,1.14,0.9,1.42,0.605,712
2025-09-27T00:00:00.000Z,1.23,6.3,1.9,1.67,2.15,0.413,713
2025-09-28T00:00:00.000Z,0.88,11.45,2.1,1.48,5.05,2.475,707
2025-09-29T00:00:00.000Z,0.6,5,1.6,1.2,2.88,1.111,712
2025-09-30T00:00:00.000Z,0.8,6.7,2.83,1.5,4.13,1.585,715
2025-10-01T00:00:00.000Z,2.25,28.63,5.57,4.2,8.8,3.086,658
2025-10-02T00:00:00.000Z,2.65,39.78,9.6,3.83,10.85,4.166,690
2025-10-03T00:00:00.000Z,1.33,25.7,6.6,2.92,9.52,3.484,682
2025-10-04T00:00:00.000Z,0.98,11.82,5.2,2.42,7.43,2.967,703
2025-10-05T00:00:00.000Z,1,4.7,2.1,1.8,2.42,0.502,713
2025-10-06T00:00:00.000Z,0.38,6.18,1.4,0.82,2.04,0.821,714
2025-10-07T00:00:00.000Z,1.1,63.88,2.8,2.29,3.7,6.122,706
2025-10-08T00:00:00.000Z,0.75,97.6,3.35,1.5,6.1,7.943,714
2025-10-09T00:00:00.000Z,0.8,6.9,2.2,1.6,4.07,1.432,712
2025-10-10T00:00:00.000Z,1.42,9.82,4.38,3.13,7.43,2.307,714
2025-10-11T00:00:00.000Z,1.27,5.25,2.65,2.29,3,0.59,715
2025-10-12T00:00:00.000Z,0.3,6.8,1.2,0.85,1.55,0.575,706
2025-10-13T00:00:00.000Z,0.3,58.53,1.4,1.08,2,2.594,700
2025-10-14T00:00:00.000Z,0.6,19.75,1.7,1.25,4.78,3.465,707
2025-10-15T00:00:00.000Z,1,17.88,3.7,2.6,5.3,2.241,706
2025-10-16T00:00:00.000Z,1.1,7.5,2.88,2.35,3.5,1.194,607
2025-10-17T00:00:00.000Z,0.55,6.45,1.3,1,1.8,1.004,704
2025-10-18T00:00:00.000Z,0.3,20.3,1.23,0.82,2.57,1.738,712
2025-10-19T00:00:00.000Z,0.7,20.13,2.73,1.52,4,1.604,715
2025-10-20T00:00:00.000Z,2.7,11.23,4.93,4,7.57,2.183,715
2025-10-21T00:00:00.000Z,7.6,20.67,12.48,10.55,14.52,2.606,714
2025-10-22T00:00:00.000Z,1.45,25.65,10.43,3.9,11.9,4.827,715
2025-10-23T00:00:00.000Z,8.1,45.85,15.79,13.1,19.25,4.51,714
2025-10-24T00:00:00.000Z,0.9,44.7,2.38,1.95,3.08,5.464,715
2025-10-25T00:00:00.000Z,0.98,7.22,2.92,2.4,3.63,1.105,712
2025-10-26T00:00:00.000Z,1,44.1,2.88,2.02,5.52,4.585,717
2025-10-27T00:00:00.000Z,1,55.85,2.65,1.91,4.29,4.457,709
2025-10-28T00:00:00.000Z,1,21.65,2.38,1.91,3.55,1.799,716
2025-10-29T00:00:00.000Z,1.48,11.68,4.32,3.28,6.57,2.515,715
2025-10-30T00:00:00.000Z,0.7,13.43,5.4,1.33,8.69,3.771,716
2025-10-31T00:00:00.000Z,0.55,36.45,1.4,1.08,7.03,5.202,716
2025-11-01T00:00:00.000Z,2.85,20.9,12.74,9.02,15.57,4.346,714
2025-11-02T00:00:00.000Z,2.54,56.75,5.53,4.22,15.18,7.742,714
2025-11-03T00:00:00.000Z,1.14,44.17,4.57,2.83,15.75,7.678,715
2025-11-04T00:00:00.000Z,1.05,35.58,6.35,5.09,8.28,3.388,716
2025-11-05T00:00:00.000Z,2.1,8.07,3.22,2.8,3.9,0.748,714
2025-11-06T00:00:00.000Z,3,81.17,6.9,4.78,18.94,10.796,716
2025-11-07T00:00:00.000Z,12.93,61.27,22.32,18.52,31.55,9.508,716
2025-11-08T00:00:00.000Z,18.75,95.1,27,24.76,36.27,10.95,716
2025-11-09T00:00:00.000Z,13.23,38.65,25.85,19,32,6.455,715
2025-11-10T00:00:00.000Z,12.75,27.9,18.98,16.95,21.15,3.017,712
2025-11-11T00:00:00.000Z,5.7,64.97,12.35,10.13,14.6,4.397,715
2025-11-12T00:00:00.000Z,2.1,19.88,5.01,3.9,11.53,5.034,716
2025-11-13T00:00:00.000Z,0.6,9.69,6.1,3.88,7.05,2.364,715
2025-11-14T00:00:00.000Z,0.7,14.17,1.3,1.05,2.7,1.388,714
2025-11-15T00:00:00.000Z,1.2,20.07,3.2,2.6,7.05,3.205,716
2025-11-16T00:00:00.000Z,1.2,55.5,5.2,3.97,6.63,5.922,714
2025-11-17T00:00:00.000Z,0.77,10.93,3.17,1.27,3.6,1.597,311
